field_name,family,source_file,json_path,method_fidelity,physical_meaning,unit,available_pre_tddft,algebraically_related_to_primary,target_equivalent,role_dependence,cost_tier,coverage,admission_status,rejection_reason,missing_fraction,finite_rate,finite_count,unique_count,weighted_mean,weighted_std,valid_min,valid_max,constant_or_near_constant,iqr_outlier_rate
pm6_homo_hartree,ground_state_scalars,pm6_metadata,homo_hartree,PM6,PM6 ground-state homo_hartree,hartree,True,False,False,none,Tier1.5,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,4191,-0.30532906175285196,0.010245933038980732,-0.34542,-0.25512,False,0.017448055407565263
dft_homo_hartree,ground_state_scalars,dft_metadata,homo_hartree,DFT,DFT ground-state homo_hartree,hartree,True,False,False,none,Tier2,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,3967,-0.19399461028758794,0.009310381802086,-0.22927,-0.15406,False,0.022043153969099626
pm6_lumo_hartree,ground_state_scalars,pm6_metadata,lumo_hartree,PM6,PM6 ground-state lumo_hartree,hartree,True,False,False,none,Tier1.5,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,5513,-0.07777997848213676,0.015556961271025824,-0.13945,-0.01644,False,0.041022908897176344
dft_lumo_hartree,ground_state_scalars,dft_metadata,lumo_hartree,DFT,DFT ground-state lumo_hartree,hartree,True,False,False,none,Tier2,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,5102,-0.10933699706264088,0.015996143429928368,-0.17724,-0.02771,False,0.02011188066062866
pm6_gap_hartree,ground_state_scalars,pm6_metadata,gap_hartree,PM6,PM6 ground-state gap_hartree,hartree,True,False,False,none,Tier1.5,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,9163,0.22754908327071519,0.017236386006594023,0.14842,0.27761,False,0.01232019179541822
dft_gap_hartree,ground_state_scalars,dft_metadata,gap_hartree,DFT,DFT ground-state gap_hartree,hartree,True,False,False,none,Tier2,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,5820,0.08465761322494705,0.01688964441412008,0.0191,0.15381,False,0.007458710708577517
pm6_dipole_magnitude_debye,ground_state_scalars,pm6_metadata,dipole_magnitude_debye,PM6,PM6 ground-state dipole_magnitude_debye,debye,True,False,False,none,Tier1.5,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,13561,5.408577296946513,2.884414494980282,0.145,23.8969,False,0.016648907831646242
dft_dipole_magnitude_debye,ground_state_scalars,dft_metadata,dipole_magnitude_debye,DFT,DFT ground-state dipole_magnitude_debye,debye,True,False,False,none,Tier2,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,13569,5.352854925199808,3.061657021919727,0.1155,23.9482,False,0.010255727224294086
delta_homo_hartree,pm6_dft_deltas,paired_metadata,dft.homo_hartree-pm6.homo_hartree,PAIRED,signed same-unit method delta,hartree,True,False,False,none,Tier2,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,5043,0.11133445146526402,0.005178285623853141,0.09377000000000002,0.15805999999999998,False,0.011521044219499201
delta_lumo_hartree,pm6_dft_deltas,paired_metadata,dft.lumo_hartree-pm6.lumo_hartree,PAIRED,signed same-unit method delta,hartree,True,False,False,none,Tier2,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,6682,-0.03155701858050414,0.010071390452377184,-0.0592,0.019829999999999987,False,0.007591901971230687
delta_gap_hartree,pm6_dft_deltas,paired_metadata,dft.gap_hartree-pm6.gap_hartree,PAIRED,signed same-unit method delta,hartree,True,False,False,none,Tier2,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,8239,-0.14289147004576816,0.011007831107780757,-0.18796000000000002,-0.08797999999999999,False,0.011987213638785296
delta_dipole_magnitude_debye,pm6_dft_deltas,paired_metadata,dft.dipole_magnitude_debye-pm6.dipole_magnitude_debye,PAIRED,signed same-unit method delta,debye,True,False,False,none,Tier2,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,13760,-0.05572237174670401,1.3462633365326329,-9.052299999999999,5.7182,False,0.023641449120937668
energy_delta,pm6_dft_deltas,paired_metadata,dft.scf_energy_hartree-pm6.total_energy_hartree,PAIRED,incompatible energy definitions,hartree,True,False,False,none,Tier2,1.0,REJECTED_SEMANTICS,DFT SCF electronic energy and PM6 reported positive energy are not semantically equivalent,,,0,0,,,,,False,
dft_energy_hartree,ground_state_scalars,dft_metadata,scf_energy_hartree,DFT,DFT S0 SCF electronic energy,hartree,True,False,False,none,Tier2,1.0,AUDIT_ONLY_NOT_ADMITTED,extensive size-dependent quantity; excluded from first capacity-controlled feature graph,0.0,1.0,15016,14645,-7820.216292767237,2354.9206420312457,-15982.1320921,-2668.54326588,False,0.028303143313798615
pm6_energy_hartree,ground_state_scalars,pm6_metadata,pm6_energy_hartree,PM6,PM6 reported energy,hartree,True,False,False,none,Tier1.5,1.0,REJECTED_SEMANTICS,pm6_energy_raw semantics remain incompatible with DFT SCF energy,0.0,1.0,15016,14641,0.28723018995986804,0.3427191073353569,-0.797827506736,2.2403303169,False,0.014384656366542355
formal_charge,ground_state_scalars,dft_json/metadata,formal_charge,DFT,formal_charge,electron,True,False,False,none,Tier2,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,1,0.0,0.0,0.0,0.0,True,0.0
electron_count,ground_state_scalars,dft_json/metadata,electron_count,DFT,electron_count,count,True,False,False,none,Tier2,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,563,930.2651820479541,256.7049261788364,410.0,1640.0,False,0.044352690463505595
dft_atom_count,ground_state_scalars,dft_json/metadata,dft_atom_count,DFT,dft_atom_count,count,True,False,False,none,Tier2,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,277,234.36129517043514,67.66450132874097,112.0,399.0,False,0.022775705913692063
delta_dipole_x,pm6_dft_deltas,paired_metadata,dft.dipole_x-pm6.dipole_x,PAIRED,orientation-dependent component difference,debye,True,False,False,none,Tier2,1.0,REJECTED_NOT_INVARIANT,optimized geometries do not share a guaranteed global coordinate frame,,,0,0,,,,,False,
delta_dipole_y,pm6_dft_deltas,paired_metadata,dft.dipole_y-pm6.dipole_y,PAIRED,orientation-dependent component difference,debye,True,False,False,none,Tier2,1.0,REJECTED_NOT_INVARIANT,optimized geometries do not share a guaranteed global coordinate frame,,,0,0,,,,,False,
delta_dipole_z,pm6_dft_deltas,paired_metadata,dft.dipole_z-pm6.dipole_z,PAIRED,orientation-dependent component difference,debye,True,False,False,none,Tier2,1.0,REJECTED_NOT_INVARIANT,optimized geometries do not share a guaranteed global coordinate frame,,,0,0,,,,,False,
donor_atom_count,role_counts,dft_json,atoms[].type,DFT,donor_atom_count,count/fraction/boolean,True,False,False,none,Tier2,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,98,125.84794043308969,81.18763051611938,0.0,286.0,False,0.0
acceptor_atom_count,role_counts,dft_json,atoms[].type,DFT,acceptor_atom_count,count/fraction/boolean,True,False,False,none,Tier2,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,123,107.67361158549082,83.7480993423913,6.0,376.0,False,0.0
unknown_atom_count,role_counts,dft_json,atoms[].type,DFT,unknown_atom_count,count/fraction/boolean,True,False,False,none,Tier2,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,21,0.8397431518546349,4.785743719555229,0.0,79.0,False,0.050146510388918486
donor_atom_fraction,role_counts,dft_json,atoms[].type,DFT,donor_atom_fraction,count/fraction/boolean,True,False,False,none,Tier2,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,3124,0.5456402511547491,0.33845787090074214,0.0,0.9769230769230769,False,0.0
acceptor_atom_fraction,role_counts,dft_json,atoms[].type,DFT,acceptor_atom_fraction,count/fraction/boolean,True,False,False,none,Tier2,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,3026,0.45024937922340225,0.3338554825699363,0.023076923076923078,0.9791666666666666,False,0.0
unknown_atom_fraction,role_counts,dft_json,atoms[].type,DFT,unknown_atom_fraction,count/fraction/boolean,True,False,False,none,Tier2,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,336,0.004110369621848786,0.023455528988515627,0.0,0.40932642487046633,False,0.050146510388918486
donor_present,role_counts,dft_json,atoms[].type,DFT,donor_present,count/fraction/boolean,True,False,False,none,Tier2,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,2,0.9740419427556527,0.1590101773737973,0.0,1.0,False,0.025772509323388385
acceptor_present,role_counts,dft_json,atoms[].type,DFT,acceptor_present,count/fraction/boolean,True,False,False,none,Tier2,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,1,1.0,0.0,1.0,1.0,True,0.0
unknown_present,role_counts,dft_json,atoms[].type,DFT,unknown_present,count/fraction/boolean,True,False,False,none,Tier2,1.0,ADMITTED_CANDIDATE,,0.0,1.0,15016,2,0.05061821162647722,0.2192168065596577,0.0,1.0,False,0.050146510388918486
da_min_distance,role_interface_geometry,dft_json,atoms[].coords + atoms[].type,DFT,da_min_distance,angstrom/count,True,False,False,original_roles,Tier2,0.9742274906766116,REJECTED_COVERAGE,empty donor or missing role makes distance undefined; no imputation,0.02577250932338837,0.9742274906766116,14629,14625,1.4649405710744183,0.02686114126081078,1.3420037830475742,1.881878235196156,False,0.04504750837377811
